1,2017-10-15 00:00:00.000,Pending,241986.6900,4,2500.00,NULL,NULL,2018-01-15 00:00:00.000
2,2015-04-26 00:00:00.000,Shipped,40739.0300,4,2500.00,NULL,2015-05-01 00:00:00.000,2015-07-26 00:00:00.000
3,2017-04-26 00:00:00.000,Shipped,120521.7300,5,2500.00,NULL,2017-04-30 00:00:00.000,2017-07-26 00:00:00.000
4,2015-04-09 00:00:00.000,Shipped,114549.2100,8,2500.00,NULL,2015-04-10 00:00:00.000,2015-07-09 00:00:00.000
5,2017-04-09 00:00:00.000,Canceled,34610.1600,5,2500.00,2017-04-10 00:00:00.000,NULL,2017-07-09 00:00:00.000
6,2015-04-09 00:00:00.000,Shipped,112498.5000,6,2500.00,NULL,2015-04-12 00:00:00.000,2015-07-09 00:00:00.000
7,2017-02-15 00:00:00.000,Shipped,6697.8100,7,2500.00,NULL,2017-02-16 00:00:00.000,2017-05-15 00:00:00.000
8,2017-02-14 00:00:00.000,Shipped,6655.8400,8,2500.00,NULL,2017-02-16 00:00:00.000,2017-05-14 00:00:00.000
9,2017-02-14 00:00:00.000,Shipped,279407.0400,9,2500.00,NULL,2017-02-18 00:00:00.000,2017-05-14 00:00:00.000
10,2017-01-24 00:00:00.000,Pending,96298.9300,44,12500.00,NULL,NULL,2017-04-24 00:00:00.000
11,2016-11-29 00:00:00.000,Shipped,23691.3100,45,12500.00,NULL,2016-12-01 00:00:00.000,2017-02-28 00:00:00.000
12,2016-11-29 00:00:00.000,Shipped,16987.2000,46,12500.00,NULL,2016-12-04 00:00:00.000,2017-02-28 00:00:00.000
13,2016-11-29 00:00:00.000,Shipped,234462.0000,47,15000.00,NULL,2016-12-03 00:00:00.000,2017-02-28 00:00:00.000
14,2017-09-28 00:00:00.000,Shipped,47473.9200,48,15000.00,NULL,2017-10-01 00:00:00.000,2017-12-28 00:00:00.000
15,2017-09-27 00:00:00.000,Shipped,135212.0000,49,15000.00,NULL,2017-10-01 00:00:00.000,2017-12-27 00:00:00.000
16,2016-09-27 00:00:00.000,Pending,9718.8800,16,5000.00,NULL,NULL,2016-12-27 00:00:00.000
17,2017-09-27 00:00:00.000,Shipped,14431.9800,17,5000.00,NULL,2017-09-28 00:00:00.000,2017-12-27 00:00:00.000
18,2016-08-16 00:00:00.000,Shipped,26463.6800,18,5000.00,NULL,2016-08-18 00:00:00.000,2016-11-16 00:00:00.000
19,2016-05-27 00:00:00.000,Shipped,57748.3500,19,5000.00,NULL,2016-05-28 00:00:00.000,2016-08-27 00:00:00.000
20,2017-05-27 00:00:00.000,Shipped,23391.4200,20,5000.00,NULL,2017-06-01 00:00:00.000,2017-08-27 00:00:00.000
21,2017-05-27 00:00:00.000,Pending,86533.6500,21,5000.00,NULL,NULL,2017-08-27 00:00:00.000
22,2016-05-26 00:00:00.000,Canceled,63143.5400,22,5000.00,2016-05-28 00:00:00.000,2016-05-27 00:00:00.000,2016-08-26 00:00:00.000
23,2016-09-07 00:00:00.000,Shipped,38937.8000,23,5000.00,NULL,2016-09-11 00:00:00.000,2016-12-07 00:00:00.000
24,2016-09-07 00:00:00.000,Shipped,115235.0100,41,12500.00,NULL,2016-09-11 00:00:00.000,2016-12-07 00:00:00.000
25,2016-08-24 00:00:00.000,Shipped,166074.3500,42,12500.00,NULL,2016-08-25 00:00:00.000,2016-11-24 00:00:00.000
26,2016-08-16 00:00:00.000,Shipped,10150.9200,46,12500.00,NULL,2016-08-19 00:00:00.000,2016-11-16 00:00:00.000
27,2016-08-16 00:00:00.000,Canceled,84391.7400,43,12500.00,2016-08-16 00:00:00.000,NULL,2016-11-16 00:00:00.000
28,2017-08-15 00:00:00.000,Canceled,31488.4500,6,2500.00,2017-08-22 00:00:00.000,2017-08-20 00:00:00.000,2017-11-15 00:00:00.000
29,2017-08-14 00:00:00.000,Shipped,36399.4800,44,12500.00,NULL,2017-08-18 00:00:00.000,2017-11-14 00:00:00.000
30,2017-08-12 00:00:00.000,Shipped,37692.8000,45,12500.00,NULL,2017-08-15 00:00:00.000,2017-11-12 00:00:00.000
31,2017-08-12 00:00:00.000,Canceled,39446.9400,46,12500.00,2017-08-16 00:00:00.000,2017-08-14 00:00:00.000,2017-11-12 00:00:00.000
32,2017-03-09 00:00:00.000,Shipped,300275.4300,47,15000.00,NULL,2017-03-14 00:00:00.000,2017-06-09 00:00:00.000
33,2017-03-07 00:00:00.000,Shipped,52874.2500,48,15000.00,NULL,2017-03-11 00:00:00.000,2017-06-07 00:00:00.000
34,2016-06-12 00:00:00.000,Shipped,39431.3800,49,15000.00,NULL,2016-06-13 00:00:00.000,2016-09-12 00:00:00.000
35,2016-09-05 00:00:00.000,Shipped,59449.1800,50,17500.00,NULL,2016-09-08 00:00:00.000,2016-12-05 00:00:00.000
36,2017-09-05 00:00:00.000,Shipped,60478.5600,51,17500.00,NULL,2017-09-08 00:00:00.000,2017-12-05 00:00:00.000
37,2017-02-19 00:00:00.000,Shipped,28398.0000,52,17500.00,NULL,2017-02-24 00:00:00.000,2017-05-19 00:00:00.000
38,2015-05-31 00:00:00.000,Canceled,208498.6100,53,17500.00,2015-06-02 00:00:00.000,NULL,2015-08-31 00:00:00.000
39,2016-10-22 00:00:00.000,Shipped,36223.7500,54,17500.00,NULL,2016-10-26 00:00:00.000,2017-01-22 00:00:00.000
40,2017-05-11 00:00:00.000,Shipped,87999.1200,55,17500.00,NULL,2017-05-12 00:00:00.000,2017-08-11 00:00:00.000
41,2017-05-11 00:00:00.000,Shipped,9210.3900,9,2500.00,NULL,2017-05-16 00:00:00.000,2017-08-11 00:00:00.000
42,2015-05-03 00:00:00.000,Canceled,9822.0800,56,17500.00,2015-05-05 00:00:00.000,NULL,2015-08-03 00:00:00.000
43,2015-05-02 00:00:00.000,Shipped,134676.9700,47,15000.00,NULL,2015-05-05 00:00:00.000,2015-08-02 00:00:00.000
44,2017-02-20 00:00:00.000,Pending,200946.0000,2,2500.00,NULL,NULL,2017-05-20 00:00:00.000
45,2017-02-20 00:00:00.000,Shipped,67417.6800,57,17500.00,NULL,2017-02-25 00:00:00.000,2017-05-20 00:00:00.000
46,2017-02-20 00:00:00.000,Pending,89248.8100,58,17500.00,NULL,NULL,2017-05-20 00:00:00.000
47,2016-10-10 00:00:00.000,Canceled,34806.5400,59,17500.00,2016-10-10 00:00:00.000,NULL,2017-01-10 00:00:00.000
48,2016-10-10 00:00:00.000,Canceled,196927.0800,60,17500.00,2016-10-14 00:00:00.000,2016-10-11 00:00:00.000,2017-01-10 00:00:00.000
49,2016-10-02 00:00:00.000,Shipped,37282.9600,61,22500.00,NULL,2016-10-05 00:00:00.000,2017-01-02 00:00:00.000
50,2016-10-02 00:00:00.000,Pending,40664.6100,62,22500.00,NULL,NULL,2017-01-02 00:00:00.000
51,2016-10-02 00:00:00.000,Shipped,43583.3600,63,22500.00,NULL,2016-10-05 00:00:00.000,2017-01-02 00:00:00.000
52,2016-10-02 00:00:00.000,Shipped,5164.7700,64,30000.00,NULL,2016-10-05 00:00:00.000,2017-01-02 00:00:00.000
53,2016-09-29 00:00:00.000,Shipped,168959.0400,48,15000.00,NULL,2016-10-04 00:00:00.000,2016-12-29 00:00:00.000
54,2016-09-29 00:00:00.000,Shipped,102658.7400,65,30000.00,NULL,2016-10-04 00:00:00.000,2016-12-29 00:00:00.000
55,2016-09-29 00:00:00.000,Pending,21171.2100,66,30000.00,NULL,NULL,2016-12-29 00:00:00.000
56,2016-09-29 00:00:00.000,Canceled,30821.0000,67,30000.00,2016-09-30 00:00:00.000,NULL,2016-12-29 00:00:00.000
57,2017-08-24 00:00:00.000,Shipped,81400.0000,68,30000.00,NULL,2017-08-27 00:00:00.000,2017-11-24 00:00:00.000
58,2016-08-24 00:00:00.000,Shipped,116888.9200,69,30000.00,NULL,2016-08-25 00:00:00.000,2016-11-24 00:00:00.000
59,2015-06-29 00:00:00.000,Shipped,98808.3600,70,30000.00,NULL,2015-07-03 00:00:00.000,2015-09-29 00:00:00.000
60,2017-06-30 00:00:00.000,Shipped,94754.0000,1,2500.00,NULL,2017-07-02 00:00:00.000,2017-09-30 00:00:00.000
61,2016-06-30 00:00:00.000,Shipped,75464.1000,2,2500.00,NULL,2016-07-04 00:00:00.000,2016-09-30 00:00:00.000
62,2015-06-30 00:00:00.000,Shipped,62723.7000,3,2500.00,NULL,2015-07-02 00:00:00.000,2015-09-30 00:00:00.000
63,2016-06-30 00:00:00.000,Shipped,47939.5300,4,2500.00,NULL,2016-07-02 00:00:00.000,2016-09-30 00:00:00.000
64,2016-06-21 00:00:00.000,Shipped,33331.4800,5,2500.00,NULL,2016-06-22 00:00:00.000,2016-09-21 00:00:00.000
65,2013-06-21 00:00:00.000,Shipped,171098.8200,6,2500.00,NULL,2013-06-23 00:00:00.000,2013-09-21 00:00:00.000
66,2016-06-21 00:00:00.000,Canceled,118709.1000,7,2500.00,2016-06-25 00:00:00.000,NULL,2016-09-21 00:00:00.000
67,2016-06-14 00:00:00.000,Canceled,33299.5500,8,2500.00,2016-06-15 00:00:00.000,NULL,2016-09-14 00:00:00.000
68,2016-06-13 00:00:00.000,Pending,147839.1600,9,2500.00,NULL,NULL,2016-09-13 00:00:00.000
69,2017-03-17 00:00:00.000,Canceled,82774.4500,44,12500.00,2017-03-20 00:00:00.000,2017-03-18 00:00:00.000,2017-06-17 00:00:00.000
70,2017-02-21 00:00:00.000,Canceled,603023.3200,45,12500.00,2017-02-22 00:00:00.000,NULL,2017-05-21 00:00:00.000
71,2017-02-21 00:00:00.000,Shipped,79199.2500,46,12500.00,NULL,2017-02-22 00:00:00.000,2017-05-21 00:00:00.000
72,2016-02-17 00:00:00.000,Shipped,64327.8000,47,15000.00,NULL,2016-02-18 00:00:00.000,2016-05-17 00:00:00.000
73,2016-02-17 00:00:00.000,Shipped,135091.2600,48,15000.00,NULL,2016-02-22 00:00:00.000,2016-05-17 00:00:00.000
74,2017-02-10 00:00:00.000,Shipped,48495.2600,49,15000.00,NULL,2017-02-11 00:00:00.000,2017-05-10 00:00:00.000
75,2017-02-10 00:00:00.000,Shipped,50739.1400,16,5000.00,NULL,2017-02-14 00:00:00.000,2017-05-10 00:00:00.000
76,2017-02-10 00:00:00.000,Shipped,45938.1000,17,5000.00,NULL,2017-02-14 00:00:00.000,2017-05-10 00:00:00.000
77,2017-01-02 00:00:00.000,Shipped,252944.0100,1,2500.00,NULL,2017-01-06 00:00:00.000,2017-04-02 00:00:00.000
78,2015-12-14 00:00:00.000,Pending,600155.0000,2,2500.00,NULL,NULL,2016-03-14 00:00:00.000
79,2016-12-14 00:00:00.000,Shipped,83652.1600,2,2500.00,NULL,2016-12-17 00:00:00.000,2017-03-14 00:00:00.000
80,2016-12-13 00:00:00.000,Shipped,92607.4800,3,2500.00,NULL,2016-12-18 00:00:00.000,2017-03-13 00:00:00.000
81,2016-12-13 00:00:00.000,Shipped,73199.3900,49,15000.00,NULL,2016-12-16 00:00:00.000,2017-03-13 00:00:00.000
82,2016-12-03 00:00:00.000,Shipped,82317.7600,44,12500.00,NULL,2016-12-04 00:00:00.000,2017-03-03 00:00:00.000
83,2016-12-02 00:00:00.000,Shipped,39151.0000,16,5000.00,NULL,2016-12-07 00:00:00.000,2017-03-02 00:00:00.000
84,2015-12-01 00:00:00.000,Shipped,90438.8100,3,2500.00,NULL,2015-12-05 00:00:00.000,2016-03-01 00:00:00.000
85,2016-12-01 00:00:00.000,Pending,4784.1500,4,2500.00,NULL,NULL,2017-03-01 00:00:00.000
86,2016-11-30 00:00:00.000,Pending,54871.2400,5,2500.00,NULL,NULL,2017-02-28 00:00:00.000
87,2016-12-01 00:00:00.000,Canceled,60479.0400,7,2500.00,2016-12-10 00:00:00.000,2016-12-06 00:00:00.000,2017-03-01 00:00:00.000
88,2017-11-01 00:00:00.000,Shipped,213601.6600,6,2500.00,NULL,2017-11-06 00:00:00.000,2018-02-01 00:00:00.000
89,2015-10-27 00:00:00.000,Shipped,35810.1900,7,2500.00,NULL,2015-11-01 00:00:00.000,2016-01-27 00:00:00.000
90,2015-10-28 00:00:00.000,Pending,42373.7500,8,2500.00,NULL,NULL,2016-01-28 00:00:00.000
